,customer_id,article_id,Bought
12683,609762eabd7b90cbb0dd82d81ce86325baaa689585e17ca415bb75da16b5b349,816423002,1
12684,609762eabd7b90cbb0dd82d81ce86325baaa689585e17ca415bb75da16b5b349,822568001,1
12685,609762eabd7b90cbb0dd82d81ce86325baaa689585e17ca415bb75da16b5b349,843777005,1
12686,609a5eff2575b6744d8d827220631ea2586b852a9aeb3ddd2dfea298a01fe829,861558002,1
12687,609a5eff2575b6744d8d827220631ea2586b852a9aeb3ddd2dfea298a01fe829,871492001,1
12688,609a5eff2575b6744d8d827220631ea2586b852a9aeb3ddd2dfea298a01fe829,875049001,1
12689,609a5eff2575b6744d8d827220631ea2586b852a9aeb3ddd2dfea298a01fe829,889682001,1
12690,609a5eff2575b6744d8d827220631ea2586b852a9aeb3ddd2dfea298a01fe829,889713001,1
12691,609a5eff2575b6744d8d827220631ea2586b852a9aeb3ddd2dfea298a01fe829,894353002,1
12692,60a0ae5242bf3ef3b47b0460dd5233a6eb3c781c297d96e04748bc4edb019efd,644288001,1
12693,60ada1c4f048cf7a786b7dd123807c04b8a1921c2068c5042924bfab69d9656b,579541001,1
12694,60ada1c4f048cf7a786b7dd123807c04b8a1921c2068c5042924bfab69d9656b,695632001,1
12695,60ada1c4f048cf7a786b7dd123807c04b8a1921c2068c5042924bfab69d9656b,897304001,1
12696,60b089fad3b82437a6c9959d09918e37ee6f5d1ab51c80e05cdec19748de8e11,795975004,1
12697,60b089fad3b82437a6c9959d09918e37ee6f5d1ab51c80e05cdec19748de8e11,817401001,1
12698,60b089fad3b82437a6c9959d09918e37ee6f5d1ab51c80e05cdec19748de8e11,824752001,1
12699,60b089fad3b82437a6c9959d09918e37ee6f5d1ab51c80e05cdec19748de8e11,840016001,1
12700,60b089fad3b82437a6c9959d09918e37ee6f5d1ab51c80e05cdec19748de8e11,909921002,1
12701,60b2c0f5b17374172446cddd3b3dfec9d68e6f86158817c61f2313ec8fa854f6,813451002,1
12702,60b2c0f5b17374172446cddd3b3dfec9d68e6f86158817c61f2313ec8fa854f6,899247005,1
12703,60b2cddd7ae2d09b4b034d6ad57e5887e4a6db71063aa144a97826916afa7d67,294008002,1
12704,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,618287009,1
12705,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,625358005,1
12706,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,640675002,1
12707,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,649397011,1
12708,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,706365003,1
12709,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,707100003,1
12710,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,714750003,1
12711,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,755872001,1
12712,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,880186001,1
12713,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,890450001,1
12714,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,894901001,1
12715,60b363f13bfd279c56d746f5446ff7f0500153f1f14313d4935bdf40f6bc88aa,894901003,1
12716,60b6e1d4b518848eea97ff9e548024833c795861c3eb07950e61fe952590a781,818031004,1
12717,60b6e1d4b518848eea97ff9e548024833c795861c3eb07950e61fe952590a781,866714001,1
12718,60b6e1d4b518848eea97ff9e548024833c795861c3eb07950e61fe952590a781,866714014,1
12719,60b9aeb9a341e9a6e44937b8cb87f0b14a06fa2f5f701221995f8af764994049,603584001,1
12720,60b9aeb9a341e9a6e44937b8cb87f0b14a06fa2f5f701221995f8af764994049,671777034,1
12721,60b9aeb9a341e9a6e44937b8cb87f0b14a06fa2f5f701221995f8af764994049,782616035,1
12722,60b9aeb9a341e9a6e44937b8cb87f0b14a06fa2f5f701221995f8af764994049,868879003,1
12723,60b9aeb9a341e9a6e44937b8cb87f0b14a06fa2f5f701221995f8af764994049,887770003,1
12724,60c6b0855f21c8518857f77134bc450425155345b417ef0f14732effae8cb9b1,713986016,1
12725,60c6b0855f21c8518857f77134bc450425155345b417ef0f14732effae8cb9b1,863541001,1
12726,60c6b0855f21c8518857f77134bc450425155345b417ef0f14732effae8cb9b1,898350001,1
12727,60d0db057978619ab3e96739e42bea1e7ff251bcddda9a4e3c3d497ac67b78a8,752381006,1
12728,60d0db057978619ab3e96739e42bea1e7ff251bcddda9a4e3c3d497ac67b78a8,850732004,1
12729,60d0db057978619ab3e96739e42bea1e7ff251bcddda9a4e3c3d497ac67b78a8,864513006,1
12730,60d0db057978619ab3e96739e42bea1e7ff251bcddda9a4e3c3d497ac67b78a8,872000005,1
12731,60d0db057978619ab3e96739e42bea1e7ff251bcddda9a4e3c3d497ac67b78a8,895582002,1
12732,60d42c4d43ae1fb4f9cce0b9e1a777f33c3b5fb7bc00bdb39a47dd8a2bce3b78,789721001,1
12733,60d42c4d43ae1fb4f9cce0b9e1a777f33c3b5fb7bc00bdb39a47dd8a2bce3b78,832253003,1
12734,60d42c4d43ae1fb4f9cce0b9e1a777f33c3b5fb7bc00bdb39a47dd8a2bce3b78,859125001,1
12735,60d8d705a73a5e23ca488c8455038f80982b40524d4c34f41ab70da2295dd8b3,568601006,1
12736,60e035ef8d4d18b7f557d4791e95255e213734e096a89f213bb786a0988458eb,902518001,1
12737,60e03acde9a84d8e6d2116e1fc841fab474a7719397c4acb916172411f1e51e7,570033020,1
12738,60e563876464dfb7bce28564bcb7f39bed95d4624a7d4621fff73c052e952ed7,871243003,1
12739,60e563876464dfb7bce28564bcb7f39bed95d4624a7d4621fff73c052e952ed7,885951001,1
12740,60e6db3584a28442b071930fbe806550162308add9a1c7d2a1cee41d5b1e223b,717370001,1
12741,60e6db3584a28442b071930fbe806550162308add9a1c7d2a1cee41d5b1e223b,721990006,1
12742,60e6db3584a28442b071930fbe806550162308add9a1c7d2a1cee41d5b1e223b,811925001,1
12743,60e6db3584a28442b071930fbe806550162308add9a1c7d2a1cee41d5b1e223b,811925004,1
12744,60e6db3584a28442b071930fbe806550162308add9a1c7d2a1cee41d5b1e223b,811925009,1
12745,60e6db3584a28442b071930fbe806550162308add9a1c7d2a1cee41d5b1e223b,812364012,1
12746,60e6db3584a28442b071930fbe806550162308add9a1c7d2a1cee41d5b1e223b,854830002,1
12747,60e6db3584a28442b071930fbe806550162308add9a1c7d2a1cee41d5b1e223b,894140006,1
12748,60f3b226c83aafa269d53236b5208f8d94e8a5edcf3729f017a6a10aced3a60f,796059001,1
12749,60f3b226c83aafa269d53236b5208f8d94e8a5edcf3729f017a6a10aced3a60f,869663001,1
12750,60f3b226c83aafa269d53236b5208f8d94e8a5edcf3729f017a6a10aced3a60f,889370001,1
12751,60f3b226c83aafa269d53236b5208f8d94e8a5edcf3729f017a6a10aced3a60f,890541003,1
12752,60fa9ce897a801a4d903494501e602cbb92ddcb90de6500e67884839e00cdca5,228257001,1
12753,60fa9ce897a801a4d903494501e602cbb92ddcb90de6500e67884839e00cdca5,806605001,1
12754,60fe8ffb04f310778428815284dc6a8ed53f6e0c546e6463296729e2c3a38f73,739590033,1
12755,60fe8ffb04f310778428815284dc6a8ed53f6e0c546e6463296729e2c3a38f73,860949003,1
12756,60fe8ffb04f310778428815284dc6a8ed53f6e0c546e6463296729e2c3a38f73,875081008,1
12757,60fe8ffb04f310778428815284dc6a8ed53f6e0c546e6463296729e2c3a38f73,884349002,1
12758,60ff598ef1de8f58249e7ff562332b41a31d8ec7db0a4422334f03018209a1b9,751471026,1
12759,60ff598ef1de8f58249e7ff562332b41a31d8ec7db0a4422334f03018209a1b9,766346011,1
12760,60ff598ef1de8f58249e7ff562332b41a31d8ec7db0a4422334f03018209a1b9,897423001,1
12761,6103359a6764ae8c13c756c6784fbd2f7d4198d6bc4ec3fb8646a22583ca8ed5,837306001,1
12762,610d0e06310c0de06238348fe8233047443ff023c72b982b25ef155eeb83e807,579541001,1
12763,610d0e06310c0de06238348fe8233047443ff023c72b982b25ef155eeb83e807,579541089,1
12764,610d0e06310c0de06238348fe8233047443ff023c72b982b25ef155eeb83e807,729860002,1
12765,610e8a364ec265e494576a97aeacad8f43d2cf998d2035260ff07212095a442f,838055001,1
12766,611291f70fdfa6f064dacc38267d20ae6d4e4c151f9191a5e5d605ee1705c463,892254001,1
12767,61206bd40b9f5b574b669e0494b84eeb36e716bbff2c04efaaac198eaa50a272,817477002,1
12768,61206bd40b9f5b574b669e0494b84eeb36e716bbff2c04efaaac198eaa50a272,894353002,1
12769,612588b7a34cae8b44401ad1ca762fd9e1773f7d7b1be7fda550128cedc28aca,753692018,1
12770,612588b7a34cae8b44401ad1ca762fd9e1773f7d7b1be7fda550128cedc28aca,858671002,1
12771,6129aa39502da002f2054e9d6c5f396145377217cae9bf999df303d7de7d5c74,751471027,1
12772,612ee0f5b536b816d984f3e1de8b30a5129fa0873c0a969c6f3ec87304db10a9,876296001,1
12773,612ee0f5b536b816d984f3e1de8b30a5129fa0873c0a969c6f3ec87304db10a9,889000002,1
12774,612ee0f5b536b816d984f3e1de8b30a5129fa0873c0a969c6f3ec87304db10a9,915453001,1
12775,612ee0f5b536b816d984f3e1de8b30a5129fa0873c0a969c6f3ec87304db10a9,915453002,1
12776,61316a8a6cb6dc4602dc5cf770bb31baf2bba078a1abe68fa08e43cee7f12d79,718767001,1
12777,61316a8a6cb6dc4602dc5cf770bb31baf2bba078a1abe68fa08e43cee7f12d79,742172017,1
12778,61316a8a6cb6dc4602dc5cf770bb31baf2bba078a1abe68fa08e43cee7f12d79,817295002,1
12779,61316a8a6cb6dc4602dc5cf770bb31baf2bba078a1abe68fa08e43cee7f12d79,867044004,1
12780,6132a1417d0010f27b6840ec15d1a89340515fe9199d2eb4dab94ee8fd4dfd85,756322001,1
12781,6132a1417d0010f27b6840ec15d1a89340515fe9199d2eb4dab94ee8fd4dfd85,806241008,1
12782,6132a1417d0010f27b6840ec15d1a89340515fe9199d2eb4dab94ee8fd4dfd85,806241009,1
12783,6132a1417d0010f27b6840ec15d1a89340515fe9199d2eb4dab94ee8fd4dfd85,924626001,1
12784,6133af916dc2287ad26ceec107ca1c0a85b784ccf3279e326143558df439cbce,913717001,1
12785,6134fb4ea2cd49b11e37eb33c9c876ab6ec1ac6b3e10b23e9db66ab47e733b4f,825771007,1
12786,6134fb4ea2cd49b11e37eb33c9c876ab6ec1ac6b3e10b23e9db66ab47e733b4f,864562001,1
12787,6134fb4ea2cd49b11e37eb33c9c876ab6ec1ac6b3e10b23e9db66ab47e733b4f,873103001,1
12788,6134fb4ea2cd49b11e37eb33c9c876ab6ec1ac6b3e10b23e9db66ab47e733b4f,896559001,1
12789,6134fb4ea2cd49b11e37eb33c9c876ab6ec1ac6b3e10b23e9db66ab47e733b4f,903306001,1
12790,614855b7190bb12c8d2d75ebde164e6a1bc070a41e3dfc737543c6fcf067baab,817079001,1
12791,614c0c22a7c8dad1a1b9f09d657be2309c3ba3c5f0d148242ea6ee609b47bbfc,759871002,1
12792,614c0c22a7c8dad1a1b9f09d657be2309c3ba3c5f0d148242ea6ee609b47bbfc,759871025,1
12793,614d9a7b42082ab28acfdbc44be473931fdb1ba4e35231bd3a72d4b9510b78b1,756318001,1
12794,616afd7ed07ec10194eedb1cf80c42b2a9eb8653700920cbd33feab4b966d035,756322001,1
12795,616afd7ed07ec10194eedb1cf80c42b2a9eb8653700920cbd33feab4b966d035,822311016,1
12796,616afd7ed07ec10194eedb1cf80c42b2a9eb8653700920cbd33feab4b966d035,822344001,1
12797,616afd7ed07ec10194eedb1cf80c42b2a9eb8653700920cbd33feab4b966d035,822344012,1
12798,616b39bc331b4eb9af99ea51903cf97dfc7d69b302a3702faf0dca4a6f55b379,776237008,1
12799,61721b2b1a14640c9d1422d88e13315d232b736bdefbfb91644a649209ab359f,568597007,1
12800,61721b2b1a14640c9d1422d88e13315d232b736bdefbfb91644a649209ab359f,568601007,1
12801,6176772ef6886a17882bc3f6267294c01f725c64bf076ccacfa4f05c3c8613ec,857621003,1
12802,6178375a70157088f7b8bddfd76feff0f9079159701ab5e221ebf256fc6c0f6c,200182001,1
12803,618702cc84988034330a5aa077edb49277db14e994e8e1a4d989493b326b6b27,840607010,1
12804,618b7f567782a24deec5f70a65ec9f1d1627cf6432b0d9227fd55e0d777451a7,816166011,1
12805,619e065da61edddcea6f508e8b63b899d6f234a1a35261026d907ea573a5c44d,732060009,1
12806,619e065da61edddcea6f508e8b63b899d6f234a1a35261026d907ea573a5c44d,732060013,1
12807,619e065da61edddcea6f508e8b63b899d6f234a1a35261026d907ea573a5c44d,801974004,1
12808,61a5d64d8af704d3ec3bdddc49bf83b6e84fe66f76ff6db37c90ec5f561a20bc,823168006,1
12809,61a6de7789563a538ebef87a64f9a5d1a38685da5892c27ed1b801b8989326eb,763037001,1
12810,61ab31337f1959ea02fae953326e41c3e3e41ec0f92827594a580cb4289f0124,823860001,1
12811,61ab31337f1959ea02fae953326e41c3e3e41ec0f92827594a580cb4289f0124,867141002,1
12812,61b0734eaf58b2e715e5859071dafbfecb9f0362032db5f3a66b9f72674fbd93,856840001,1
12813,61b2085c2d1bc35eba86c9ecb658b9457b5be802b7765407e910699f5df8d6ad,486639012,1
12814,61b2085c2d1bc35eba86c9ecb658b9457b5be802b7765407e910699f5df8d6ad,668956002,1
12815,61b545e532df7d6efcc47a00d350fed74277ef582aaaa5af83b729f189a3d4d1,815848001,1
12816,61b8a5e4109c530cc1b4842c08480be6baf082c8133d737155d20d241fe1560c,817416004,1
12817,61b8a5e4109c530cc1b4842c08480be6baf082c8133d737155d20d241fe1560c,824764001,1
12818,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,591466033,1
12819,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,757671007,1
12820,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,789721001,1
12821,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,808684002,1
12822,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,852300002,1
12823,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,864509003,1
12824,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,865888001,1
12825,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,889675001,1
12826,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,890453001,1
12827,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,894353002,1
12828,61b8ffa43433ba8606fa5af18bf757d07c708579100cbf3227a0c27137066992,905916001,1
12829,61bb870ca8869920b3291701d70e752424018e9225ed52f0c4741f9ca26d4d19,811835006,1
12830,61bb870ca8869920b3291701d70e752424018e9225ed52f0c4741f9ca26d4d19,812364012,1
12831,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,762143004,1
12832,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,762143009,1
12833,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,795975004,1
12834,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,811397013,1
12835,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,811471004,1
12836,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,832479003,1
12837,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,861558003,1
12838,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,868680001,1
12839,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,880343001,1
12840,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,923361002,1
12841,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,924125001,1
12842,61bdaa79515dcfefc9a53142eb6a3fb3e90cd443581cb47c945e300ae257badf,928890001,1
12843,61bdbdefe1fd79bb497e09b79182495cb34ff31e9c35f8cef2699c7fa7b3d956,622969005,1
12844,61bdbdefe1fd79bb497e09b79182495cb34ff31e9c35f8cef2699c7fa7b3d956,828991001,1
12845,61c2668c16d4702ed54adf8d98c2f64e3b5272e39c049e7f1ee0ea05f9eb89da,806241009,1
12846,61c2668c16d4702ed54adf8d98c2f64e3b5272e39c049e7f1ee0ea05f9eb89da,896229001,1
12847,61cba0114070c83690f0fe2fcb40ad056783a2b7b9c75aa2f58a4ee626398950,716672001,1
12848,61cba0114070c83690f0fe2fcb40ad056783a2b7b9c75aa2f58a4ee626398950,803772001,1
12849,61cba0114070c83690f0fe2fcb40ad056783a2b7b9c75aa2f58a4ee626398950,863937003,1
12850,61d1cd59b7812ee19bf3c2e96a5cf5c4032b478912f5d6ca6e5aa6e3f2a25453,683123014,1
12851,61d343521d099661cf062540149631751d864411b2916fcef3f567658b2d818f,554450027,1
12852,61d343521d099661cf062540149631751d864411b2916fcef3f567658b2d818f,554450036,1
12853,61d343521d099661cf062540149631751d864411b2916fcef3f567658b2d818f,870877001,1
12854,61d5c085a44fbf17fa612d2b7761f81bb1c970e0a42b946c50c5774254b40a6a,742982003,1
12855,61d5c085a44fbf17fa612d2b7761f81bb1c970e0a42b946c50c5774254b40a6a,767862001,1
12856,61d5c085a44fbf17fa612d2b7761f81bb1c970e0a42b946c50c5774254b40a6a,796059001,1
12857,61d5c085a44fbf17fa612d2b7761f81bb1c970e0a42b946c50c5774254b40a6a,823168003,1
12858,61d5c085a44fbf17fa612d2b7761f81bb1c970e0a42b946c50c5774254b40a6a,856047003,1
12859,61d5c085a44fbf17fa612d2b7761f81bb1c970e0a42b946c50c5774254b40a6a,880749002,1
12860,61e044afd6c0bca2675e659fe5b389bf1232f9e9eefff282ce6fb8c174f18a7a,554477020,1
12861,61e044afd6c0bca2675e659fe5b389bf1232f9e9eefff282ce6fb8c174f18a7a,679853011,1
12862,61e044afd6c0bca2675e659fe5b389bf1232f9e9eefff282ce6fb8c174f18a7a,789147006,1
12863,61eb001937de8eec274ef4fa47d4b0c7882e345c4935c108c27275ed3500da88,868762004,1
12864,61eb001937de8eec274ef4fa47d4b0c7882e345c4935c108c27275ed3500da88,894651003,1
12865,61ed7b1094980d9b3cdad342d909e442105af3fedd9fc83fd9e56641c172fdd9,678942054,1
12866,61ed7b1094980d9b3cdad342d909e442105af3fedd9fc83fd9e56641c172fdd9,708138002,1
12867,61ed7b1094980d9b3cdad342d909e442105af3fedd9fc83fd9e56641c172fdd9,736870020,1
12868,61ed7b1094980d9b3cdad342d909e442105af3fedd9fc83fd9e56641c172fdd9,799365027,1
12869,61ed7b1094980d9b3cdad342d909e442105af3fedd9fc83fd9e56641c172fdd9,816521005,1
12870,61ed7b1094980d9b3cdad342d909e442105af3fedd9fc83fd9e56641c172fdd9,832361001,1
12871,61ed7b1094980d9b3cdad342d909e442105af3fedd9fc83fd9e56641c172fdd9,865776001,1
12872,61eff721f63043e5cba83ee7c6862bb93b39d23a61d543fe18cd8bd1a8afcc01,608945019,1
12873,61eff721f63043e5cba83ee7c6862bb93b39d23a61d543fe18cd8bd1a8afcc01,649439001,1
12874,61eff721f63043e5cba83ee7c6862bb93b39d23a61d543fe18cd8bd1a8afcc01,827359015,1
12875,61eff721f63043e5cba83ee7c6862bb93b39d23a61d543fe18cd8bd1a8afcc01,851780003,1
12876,61f49132a379b81ee0bfd1d9a94ebe0e4f43225aaab5f0bb20d4b4349cc3604b,720125042,1
12877,61f4d9ae23004e2a5b65d651fd0d4a9f7a349029620c9bf0140db5dca7097924,878456001,1
12878,61f4d9ae23004e2a5b65d651fd0d4a9f7a349029620c9bf0140db5dca7097924,878456002,1
12879,61f6a588cdf6e731ea8b6afa0ff3bcedd45258b767100db9ba9f77249addbfea,839402001,1
12880,61f6a588cdf6e731ea8b6afa0ff3bcedd45258b767100db9ba9f77249addbfea,867365001,1
12881,61fcfcdc43799c36bf02e6364c37bc7175ba6e37f743c400f234ec1052ea23b8,270382001,1
12882,61fcfcdc43799c36bf02e6364c37bc7175ba6e37f743c400f234ec1052ea23b8,806529001,1
12883,61fdc8346cbe0586854ccd01bca5f4b8cd5bd71052619439cc6fe95443f9e545,911950001,1
12884,620a3ce50608f5040d7ffb562e0057bbf426bb3ac92124c073cbafe1d8e25b16,707269003,1
12885,620c866fa8d09b2035d64ec1dcd7f027b5b0df9433aa6b2f9c7aafa67eedcee1,817361007,1
12886,620c866fa8d09b2035d64ec1dcd7f027b5b0df9433aa6b2f9c7aafa67eedcee1,863920001,1
12887,620c866fa8d09b2035d64ec1dcd7f027b5b0df9433aa6b2f9c7aafa67eedcee1,878828001,1
12888,620c866fa8d09b2035d64ec1dcd7f027b5b0df9433aa6b2f9c7aafa67eedcee1,882651001,1
12889,620c866fa8d09b2035d64ec1dcd7f027b5b0df9433aa6b2f9c7aafa67eedcee1,890541003,1
12890,620c866fa8d09b2035d64ec1dcd7f027b5b0df9433aa6b2f9c7aafa67eedcee1,910494001,1
12891,620fc1c4f9ca1c0ebf5f9347eec59449f4c5847b9dc193255cd3e2b61ae311bd,698276007,1
12892,620fc1c4f9ca1c0ebf5f9347eec59449f4c5847b9dc193255cd3e2b61ae311bd,817353007,1
12893,620fc1c4f9ca1c0ebf5f9347eec59449f4c5847b9dc193255cd3e2b61ae311bd,874035010,1
12894,620fc1c4f9ca1c0ebf5f9347eec59449f4c5847b9dc193255cd3e2b61ae311bd,880792001,1
12895,620fc1c4f9ca1c0ebf5f9347eec59449f4c5847b9dc193255cd3e2b61ae311bd,890585001,1
12896,620fc1c4f9ca1c0ebf5f9347eec59449f4c5847b9dc193255cd3e2b61ae311bd,894353001,1
12897,620ffd849b71671827843a52454d8bfaf14e6eda0b072ef3ee790ead3b98ddbc,408875021,1
12898,620ffd849b71671827843a52454d8bfaf14e6eda0b072ef3ee790ead3b98ddbc,835008011,1
12899,620ffd849b71671827843a52454d8bfaf14e6eda0b072ef3ee790ead3b98ddbc,881544005,1
12900,620ffd849b71671827843a52454d8bfaf14e6eda0b072ef3ee790ead3b98ddbc,898075003,1
12901,621599284d7deb761217f4a17a109385e34c7c00188863b9dda50e0c4278b956,500435131,1
12902,621599284d7deb761217f4a17a109385e34c7c00188863b9dda50e0c4278b956,776237015,1
12903,621599284d7deb761217f4a17a109385e34c7c00188863b9dda50e0c4278b956,832114002,1
12904,621599284d7deb761217f4a17a109385e34c7c00188863b9dda50e0c4278b956,852535001,1
12905,621599284d7deb761217f4a17a109385e34c7c00188863b9dda50e0c4278b956,869379001,1
12906,621599284d7deb761217f4a17a109385e34c7c00188863b9dda50e0c4278b956,899002002,1
12907,62176a3bb9aa406ddf9e0331ded774c8d60387fc3d8dc55ccaf0ac8ebb1db8fd,857097001,1
12908,621835cbf2f26ac38f7c7a1d8fcedce3116f79d587b19945f1394625a283a9da,570003002,1
12909,621835cbf2f26ac38f7c7a1d8fcedce3116f79d587b19945f1394625a283a9da,570003070,1
12910,621835cbf2f26ac38f7c7a1d8fcedce3116f79d587b19945f1394625a283a9da,570003078,1
12911,621835cbf2f26ac38f7c7a1d8fcedce3116f79d587b19945f1394625a283a9da,570003079,1
12912,621835cbf2f26ac38f7c7a1d8fcedce3116f79d587b19945f1394625a283a9da,739529002,1
12913,62194fedc17d7728076b4976b6aaf59e6f00530a720ef51023b22393522f1166,861558002,1
12914,621fe5b01e44377817b096b94de84d2805b7495d06edd958c9f0dd71adce36a9,832036002,1
12915,622c3597ba2760ed63835fed313dad5a0d9db3e0dd2a55b7f87fb27773937ed7,909216001,1
12916,6235ec30be7bfc72ab1748cbfbfb0d26453b3132e524736c9de6caaf359b3cda,688728023,1
12917,6235ec30be7bfc72ab1748cbfbfb0d26453b3132e524736c9de6caaf359b3cda,736923009,1
12918,6238f58b9c6d260a8201685d081242f8df6b214ecee9152dc32207fb1bf86764,599719001,1
12919,6238f58b9c6d260a8201685d081242f8df6b214ecee9152dc32207fb1bf86764,783707089,1
12920,6238f58b9c6d260a8201685d081242f8df6b214ecee9152dc32207fb1bf86764,783707109,1
12921,6238f58b9c6d260a8201685d081242f8df6b214ecee9152dc32207fb1bf86764,890261001,1
12922,6249837eb47728935d9b48ed3084762c72ad2b6aeebe33db1de0e5c237c3a1d0,570268001,1
12923,6249837eb47728935d9b48ed3084762c72ad2b6aeebe33db1de0e5c237c3a1d0,811397013,1
12924,6249837eb47728935d9b48ed3084762c72ad2b6aeebe33db1de0e5c237c3a1d0,868879002,1
12925,624be15fd483f15ee98b2d2b4400960f94f1056e5b37a0e9b871c9194c8c252e,822959001,1
12926,62662cea0d0ee09ff0e30af03ee4963a5aa70e9f66fe31d9aff0a0f410d4a723,678942055,1
12927,62662cea0d0ee09ff0e30af03ee4963a5aa70e9f66fe31d9aff0a0f410d4a723,717464010,1
12928,626f07739d770d6d512dd61ddc950a4849e8fb51e8798eb26bb266d50feb5f10,706016015,1
12929,6282c3e9b1f536731e0eee763a2e4ef6d97f3960ebaa006de8d9c85c31af3e16,699923119,1
12930,6282c3e9b1f536731e0eee763a2e4ef6d97f3960ebaa006de8d9c85c31af3e16,817053001,1
12931,6282c3e9b1f536731e0eee763a2e4ef6d97f3960ebaa006de8d9c85c31af3e16,879248001,1
12932,6282c3e9b1f536731e0eee763a2e4ef6d97f3960ebaa006de8d9c85c31af3e16,883684001,1
12933,6282c3e9b1f536731e0eee763a2e4ef6d97f3960ebaa006de8d9c85c31af3e16,900398001,1
12934,6282c3e9b1f536731e0eee763a2e4ef6d97f3960ebaa006de8d9c85c31af3e16,903306001,1
12935,6282c3e9b1f536731e0eee763a2e4ef6d97f3960ebaa006de8d9c85c31af3e16,924040002,1
12936,628b9c8a729e26d43c78ef1d251e4c660ff154b84c5b1bc76439cffce6266124,608945019,1
12937,628b9c8a729e26d43c78ef1d251e4c660ff154b84c5b1bc76439cffce6266124,859081001,1
12938,628bbd218539d3c1763aa9a8b065b77307130394f1024bcebb1b77805843faef,865532001,1
12939,628bbd218539d3c1763aa9a8b065b77307130394f1024bcebb1b77805843faef,868060001,1
12940,628bbd218539d3c1763aa9a8b065b77307130394f1024bcebb1b77805843faef,895376004,1
12941,628bbd218539d3c1763aa9a8b065b77307130394f1024bcebb1b77805843faef,902992001,1
12942,628bbd218539d3c1763aa9a8b065b77307130394f1024bcebb1b77805843faef,906645010,1
12943,628bbd218539d3c1763aa9a8b065b77307130394f1024bcebb1b77805843faef,911950001,1
12944,629042b419ee3273deb02883747c6608b4e0dfa7cc1bdc47c36e51ad65d24103,816166002,1
12945,629042b419ee3273deb02883747c6608b4e0dfa7cc1bdc47c36e51ad65d24103,871477002,1
12946,6293526bc9d99b8282974a2553c23e45270f0d2729ab087791036b5df61be034,736870001,1
12947,6293526bc9d99b8282974a2553c23e45270f0d2729ab087791036b5df61be034,758282003,1
12948,6293526bc9d99b8282974a2553c23e45270f0d2729ab087791036b5df61be034,767398003,1
12949,6293526bc9d99b8282974a2553c23e45270f0d2729ab087791036b5df61be034,910132001,1
12950,629f58ff30e016ee0e5fba66e847e06da756f4dd7b435dca29001311529705fa,369796007,1
12951,629f58ff30e016ee0e5fba66e847e06da756f4dd7b435dca29001311529705fa,372860069,1
12952,629f58ff30e016ee0e5fba66e847e06da756f4dd7b435dca29001311529705fa,464297007,1
12953,629f58ff30e016ee0e5fba66e847e06da756f4dd7b435dca29001311529705fa,557994022,1
